"[26.84, 26.85]","[-163.84, 236.22]","[-356.57, 443.53]","[-330.73, 437.34]","[71.96, 71.97]","[-306.4, 500.16]","[-263.41, 493.09]","[-241.13, 465.3]","[-258.1, 432.0]","[-284.2, 389.59]","[-197.15, 252.04]","[-91.93, 132.68]"
"[-100.16, 565.3]","[-87.13, 565.08]","[-98.99, 566.28]","[-139.31, 579.38]","[-170.22, 583.46]","[-158.78, 558.36]","[-175.52, 574.22]","[-168.64, 569.81]","[-172.13, 572.89]","[-145.75, 547.35]","[-129.63, 542.78]","[-118.88, 556.76]"
"[70.26, 457.18]","[73.26, 463.02]","[59.63, 482.03]","[78.73, 462.94]","[83.76, 453.08]","[96.75, 432.71]","[58.66, 463.3]","[48.06, 467.75]","[78.52, 433.16]","[63.05, 447.17]","[77.78, 434.57]","[56.91, 461.58]"
"[165.4, 382.18]","[157.82, 400.47]","[177.18, 385.98]","[163.27, 398.67]","[200.62, 357.44]","[201.51, 353.16]","[179.91, 371.75]","[190.37, 356.35]","[194.43, 344.63]","[170.07, 361.69]","[149.28, 380.61]","[175.82, 360.23]"
"[184.08, 363.38]","[178.01, 380.34]","[197.35, 367.9]","[199.43, 366.67]","[209.67, 352.86]","[220.9, 336.68]","[219.28, 333.51]","[162.7, 384.89]","[200.77, 340.52]","[208.63, 326.71]","[171.12, 362.11]","[183.81, 353.77]"
"[194.08, 353.31]","[203.61, 354.19]","[210.23, 354.99]","[196.91, 370.3]","[253.04, 311.79]","[253.27, 307.5]","[234.31, 322.25]","[216.67, 335.05]","[189.17, 356.34]","[244.68, 294.48]","[192.17, 343.79]","[197.21, 341.6]"
"[188.4, 357.53]","[212.53, 343.6]","[201.52, 362.25]","[207.21, 358.67]","[237.58, 325.84]","[240.03, 319.51]","[234.03, 322.17]","[202.57, 350.18]","[226.67, 320.99]","[216.43, 324.91]","[191.55, 345.5]","[201.26, 337.13]"
"[191.28, 354.79]","[200.48, 354.4]","[223.9, 338.42]","[222.89, 342.44]","[244.71, 319.26]","[236.83, 323.63]","[252.06, 304.75]","[221.63, 331.52]","[196.95, 351.65]","[217.25, 326.05]","[211.78, 327.74]","[217.93, 322.21]"
"[223.21, 324.0]","[239.61, 316.41]","[249.79, 313.02]","[252.84, 311.97]","[241.08, 321.76]","[243.33, 316.39]","[234.59, 322.66]","[222.68, 332.05]","[208.74, 341.79]","[210.95, 333.9]","[226.02, 314.52]","[191.99, 349.06]"
"[216.23, 329.9]","[213.42, 339.38]","[218.26, 340.44]","[246.4, 315.22]","[252.53, 309.05]","[252.48, 307.52]","[252.32, 305.64]","[223.22, 331.97]","[205.11, 345.88]","[207.0, 338.9]","[217.91, 324.14]","[196.03, 345.87]"
"[219.36, 327.95]","[207.53, 345.76]","[246.92, 310.92]","[241.17, 318.3]","[230.29, 328.83]","[251.45, 307.04]","[250.88, 307.1]","[217.26, 339.12]","[236.53, 315.98]","[200.74, 346.41]","[191.32, 351.8]","[246.44, 296.64]"
"[220.62, 327.52]","[216.92, 336.39]","[250.61, 307.06]","[248.94, 310.29]","[250.85, 307.72]","[251.3, 306.35]","[248.34, 309.2]","[246.24, 311.04]","[252.14, 303.01]","[215.24, 335.66]","[244.32, 302.33]","[247.25, 298.1]"
"[252.82, 296.77]","[226.93, 327.13]","[250.6, 306.73]","[228.6, 329.43]","[250.57, 306.61]","[250.89, 305.85]","[247.42, 309.86]","[252.37, 305.08]","[252.33, 303.17]","[214.65, 336.83]","[244.72, 302.96]","[247.76, 299.04]"
"[252.96, 297.12]","[239.8, 314.1]","[221.7, 335.13]","[248.99, 308.58]","[250.69, 306.26]","[250.86, 305.81]","[247.2, 310.09]","[252.15, 305.51]","[253.04, 303.09]","[225.39, 327.22]","[245.39, 303.66]","[248.31, 299.62]"
"[253.51, 297.63]","[254.69, 300.36]","[252.44, 305.28]","[232.33, 325.6]","[250.9, 305.97]","[250.7, 305.83]","[247.26, 310.25]","[252.09, 306.21]","[253.48, 303.5]","[227.52, 325.89]","[246.31, 303.46]","[248.78, 299.98]"
"[253.45, 298.68]","[247.34, 308.08]","[235.79, 321.76]","[237.3, 320.4]","[251.71, 305.33]","[250.98, 306.25]","[248.26, 310.21]","[252.03, 307.18]","[253.53, 304.26]","[226.99, 327.32]","[246.88, 304.06]","[248.94, 301.1]"
"[253.67, 299.85]","[256.7, 299.87]","[255.34, 302.93]","[252.41, 305.6]","[245.97, 311.28]","[251.11, 306.61]","[249.37, 310.06]","[243.76, 316.82]","[253.97, 305.32]","[227.57, 328.2]","[247.76, 304.59]","[249.09, 302.38]"
"[253.69, 300.93]","[257.76, 299.43]","[256.0, 302.32]","[253.34, 304.48]","[246.39, 310.95]","[251.8, 306.64]","[251.0, 309.7]","[253.56, 308.44]","[254.93, 305.64]","[228.85, 328.06]","[248.21, 305.31]","[249.42, 303.31]"
"[253.48, 301.77]","[257.05, 300.39]","[256.91, 301.43]","[254.18, 303.73]","[253.28, 304.41]","[252.75, 306.3]","[251.88, 309.56]","[254.17, 308.6]","[255.34, 306.06]","[231.07, 326.79]","[249.04, 305.51]","[250.1, 303.56]"
"[253.06, 302.61]","[256.67, 300.83]","[257.45, 300.81]","[255.47, 302.44]","[253.66, 304.24]","[253.12, 306.3]","[252.51, 309.37]","[255.16, 308.15]","[255.82, 306.29]","[236.86, 321.91]","[250.02, 305.51]","[250.49, 303.96]"
"[252.54, 303.5]","[256.37, 301.19]","[243.51, 314.36]","[255.86, 301.31]","[224.4, 332.77]","[253.0, 306.06]","[253.13, 308.92]","[256.06, 307.79]","[256.17, 306.58]","[238.88, 320.46]","[250.72, 305.32]","[250.68, 304.26]"
"[251.98, 304.36]","[254.99, 302.69]","[257.47, 300.49]","[248.56, 308.85]","[241.68, 315.89]","[252.91, 306.53]","[253.53, 308.68]","[256.26, 307.5]","[255.9, 306.72]","[231.35, 328.06]","[251.11, 305.25]","[250.27, 305.08]"
"[251.25, 305.13]","[253.38, 304.21]","[257.31, 300.62]","[256.54, 300.96]","[255.17, 302.5]","[252.57, 306.88]","[253.87, 308.28]","[256.37, 307.44]","[255.44, 307.49]","[244.48, 315.47]","[251.3, 305.61]","[249.32, 306.36]"
"[249.95, 306.1]","[251.77, 305.6]","[256.96, 300.68]","[256.36, 300.7]","[255.19, 301.98]","[251.99, 307.06]","[253.42, 308.49]","[256.3, 307.33]","[253.69, 308.92]","[238.44, 320.99]","[250.01, 306.28]","[247.08, 308.08]"
"[247.87, 307.66]","[250.42, 306.52]","[256.1, 301.01]","[255.19, 301.2]","[254.57, 301.93]","[250.99, 307.52]","[252.66, 308.79]","[255.58, 307.47]","[250.78, 310.98]","[235.66, 322.69]","[247.82, 307.41]","[244.39, 309.96]"
"[245.47, 309.52]","[248.78, 307.72]","[255.24, 301.14]","[252.62, 302.75]","[252.76, 302.74]","[249.45, 308.37]","[251.59, 309.4]","[254.73, 307.69]","[247.62, 313.0]","[231.05, 325.76]","[244.47, 309.28]","[241.57, 311.77]"
"[243.35, 311.02]","[245.99, 309.44]","[252.61, 301.86]","[217.24, 335.72]","[250.45, 302.95]","[246.92, 309.69]","[251.26, 309.27]","[254.19, 307.8]","[244.94, 314.74]","[230.0, 325.4]","[241.22, 311.22]","[239.19, 313.31]"
"[240.69, 312.17]","[232.4, 321.36]","[248.82, 303.87]","[218.24, 332.85]","[247.31, 304.17]","[244.06, 310.66]","[221.5, 337.3]","[243.94, 316.6]","[242.59, 315.91]","[227.08, 327.29]","[238.48, 312.87]","[236.56, 314.66]"
"[237.84, 313.55]","[239.64, 312.78]","[244.29, 306.92]","[241.44, 307.79]","[243.73, 305.6]","[235.06, 317.6]","[219.41, 337.78]","[247.85, 311.53]","[240.16, 317.32]","[221.47, 331.65]","[235.85, 313.95]","[233.62, 315.96]"
"[234.24, 315.35]","[236.5, 313.81]","[239.68, 309.02]","[238.08, 308.44]","[239.77, 307.01]","[236.69, 313.79]","[239.39, 315.92]","[236.02, 321.52]","[236.75, 318.74]","[216.54, 334.51]","[228.24, 319.59]","[230.87, 316.92]"
"[231.16, 316.03]","[233.27, 314.54]","[236.05, 309.88]","[235.85, 307.55]","[235.72, 307.72]","[233.2, 314.05]","[234.17, 318.28]","[243.91, 311.21]","[233.4, 319.92]","[214.91, 333.98]","[230.07, 315.5]","[228.34, 317.1]"
"[228.66, 315.28]","[221.64, 322.61]","[226.85, 315.19]","[232.99, 306.26]","[231.76, 307.43]","[213.9, 329.16]","[230.49, 317.98]","[238.69, 312.7]","[230.6, 319.28]","[214.08, 331.6]","[227.33, 315.17]","[226.04, 316.32]"
"[227.2, 313.36]","[228.28, 312.15]","[212.94, 324.66]","[230.74, 303.76]","[220.89, 313.67]","[217.45, 321.25]","[229.72, 314.45]","[235.08, 311.82]","[220.01, 325.19]","[213.04, 328.16]","[226.1, 312.45]","[224.91, 314.02]"
"[226.27, 309.83]","[218.89, 316.84]","[207.03, 325.78]","[229.06, 300.68]","[228.6, 301.25]","[223.2, 310.76]","[208.77, 330.56]","[233.48, 308.55]","[228.95, 311.52]","[206.48, 330.24]","[218.07, 316.2]","[224.49, 310.15]"
"[208.34, 323.24]","[228.01, 303.55]","[219.77, 309.04]","[224.03, 301.35]","[216.15, 308.61]","[205.83, 322.53]","[219.23, 314.68]","[233.57, 303.77]","[230.21, 306.29]","[215.83, 317.09]","[229.02, 301.11]","[225.3, 304.81]"
"[219.37, 308.21]","[229.74, 297.63]","[220.61, 304.53]","[230.64, 291.77]","[230.29, 291.54]","[210.31, 314.23]","[220.49, 308.4]","[212.4, 319.38]","[225.98, 305.48]","[219.04, 309.91]","[231.17, 295.67]","[227.65, 299.03]"
"[230.36, 293.79]","[221.58, 302.21]","[217.68, 304.03]","[231.68, 287.7]","[221.69, 297.49]","[223.44, 298.56]","[222.08, 304.07]","[229.45, 299.33]","[234.33, 294.03]","[222.4, 303.5]","[233.18, 290.66]","[230.33, 293.2]"
"[232.89, 288.85]","[228.15, 293.65]","[233.41, 286.23]","[198.49, 317.85]","[184.58, 330.16]","[181.58, 335.2]","[178.8, 342.62]","[217.85, 307.58]","[236.43, 289.8]","[227.93, 296.18]","[234.64, 286.99]","[232.96, 287.98]"
"[209.8, 308.66]","[198.46, 320.43]","[234.83, 283.32]","[216.92, 299.12]","[200.31, 314.09]","[171.36, 343.98]","[166.16, 352.8]","[221.38, 301.65]","[238.2, 286.62]","[231.81, 291.65]","[229.09, 291.49]","[234.48, 284.13]"
"[214.4, 304.46]","[236.53, 282.32]","[221.27, 296.16]","[210.77, 304.35]","[193.02, 320.9]","[189.15, 326.24]","[180.73, 338.25]","[215.97, 306.39]","[207.43, 315.95]","[229.7, 292.23]","[236.25, 283.51]","[236.19, 282.5]"
"[233.58, 284.11]","[201.16, 316.24]","[206.87, 309.79]","[213.34, 301.5]","[187.77, 325.11]","[150.71, 361.92]","[183.84, 331.17]","[150.53, 368.39]","[239.12, 282.85]","[238.17, 284.35]","[237.23, 283.64]","[237.04, 281.76]"
"[208.33, 308.69]","[191.38, 325.37]","[214.41, 301.52]","[178.98, 334.68]","[160.92, 350.15]","[166.14, 344.33]","[134.72, 378.43]","[177.6, 340.28]","[206.97, 314.79]","[238.66, 283.97]","[237.32, 283.45]","[237.03, 281.27]"
"[224.87, 293.67]","[201.13, 316.89]","[213.59, 302.32]","[160.38, 352.71]","[191.59, 320.35]","[207.44, 306.65]","[195.95, 322.74]","[226.74, 296.1]","[240.67, 283.47]","[237.91, 284.59]","[211.63, 308.4]","[237.39, 281.29]"
"[205.27, 313.03]","[219.03, 298.69]","[194.2, 322.01]","[170.37, 342.95]","[176.86, 333.66]","[195.22, 314.84]","[187.13, 325.78]","[193.12, 324.54]","[239.25, 282.25]","[226.19, 296.36]","[215.97, 305.24]","[237.78, 281.57]"
"[220.14, 299.3]","[195.21, 322.38]","[181.74, 332.36]","[152.37, 358.47]","[170.39, 340.24]","[230.18, 284.34]","[164.73, 355.8]","[240.72, 284.37]","[241.4, 284.61]","[239.55, 284.42]","[237.43, 284.03]","[238.02, 282.14]"
"[215.27, 303.94]","[197.97, 320.25]","[165.41, 350.06]","[165.65, 346.37]","[206.25, 304.49]","[216.51, 297.12]","[189.83, 329.78]","[240.59, 284.51]","[241.23, 285.75]","[239.73, 285.36]","[210.19, 311.68]","[230.49, 289.35]"
"[187.05, 331.87]","[154.55, 359.46]","[164.53, 345.71]","[196.53, 314.4]","[224.72, 291.86]","[233.55, 290.49]","[238.67, 290.37]","[228.18, 301.35]","[221.37, 305.65]","[233.15, 291.32]","[201.71, 321.55]","[223.21, 298.85]"
"[145.25, 372.26]","[163.88, 353.29]","[216.24, 302.4]","[235.73, 285.48]","[219.29, 304.99]","[225.28, 302.11]","[237.5, 292.49]","[231.93, 299.39]","[210.85, 319.82]","[204.42, 323.49]","[207.0, 316.84]","[206.79, 313.14]"
"[236.75, 293.81]","[234.53, 296.04]","[239.43, 289.66]","[237.89, 289.71]","[230.47, 297.93]","[218.82, 313.28]","[238.26, 298.38]","[212.99, 325.92]","[233.54, 303.93]","[216.87, 316.89]","[228.8, 301.89]","[227.39, 302.52]"
"[204.96, 333.19]","[215.29, 322.91]","[221.66, 315.91]","[236.37, 300.4]","[216.29, 321.14]","[203.47, 336.95]","[203.77, 340.83]","[191.08, 356.35]","[222.41, 324.69]","[210.74, 333.31]","[204.93, 335.56]","[231.37, 307.09]"
"[75.36, 441.0]","[76.37, 438.5]","[68.98, 443.34]","[72.23, 438.12]","[68.63, 442.9]","[87.27, 429.3]","[113.08, 410.08]","[64.25, 463.27]","[70.48, 456.96]","[77.58, 446.3]","[72.69, 447.16]","[77.74, 439.71]"
"[-252.57, 557.24]","[-244.28, 554.51]","[-253.45, 555.25]","[-253.49, 548.05]","[-254.97, 559.28]","[-230.41, 559.73]","[-217.84, 567.79]","[-219.93, 566.75]","[-248.38, 568.26]","[-263.88, 553.18]","[-272.5, 549.61]","[-260.58, 548.05]"
